hgnc	chrom	3UTR_length	5UTR_GC	5UTR_length
HGNC:6293	chr19	560.0	0.7053571428571429	112.0
HGNC:12424	chr19	44.0	0.532051282051282	156.0
HGNC:8043	chr19	948.0	0.6388888888888888	72.0
HGNC:17887	chr19	36.0	0.7391304347826086	23.0
HGNC:4706	chr19	1158.0	0.6700507614213198	197.0
HGNC:6863	chr19	107.0	0.7586206896551724	58.0
HGNC:16722	chr19	17.0	0.6116504854368932	206.0
HGNC:3149	chr19	191.0	0.7272727272727273	22.0
HGNC:5045	chr19	352.0	0.8	20.0
HGNC:7798	chr19	57.0	0.78125	64.0
HGNC:6584	chr19	88.0	0.6	10.0
HGNC:1886	chr19	17.0	0.649171270718232	362.0
HGNC:20774	chr19	845.0	0.7938144329896907	97.0
HGNC:17697	chr19	340.0	0.6296296296296297	27.0
HGNC:6226	chr19	2666.0	0.8771929824561403	114.0
HGNC:11150	chr19	161.0	0.6989795918367347	196.0
HGNC:2087	chr19	444.0	0.75	16.0
HGNC:9956	chr19	402.0	0.8362068965517241	116.0
HGNC:17731	chr19	111.0	0.7204301075268817	93.0
HGNC:17788	chr19	87.0	0.8	35.0
HGNC:27607	chr19	723.0	0.7687074829931972	147.0
HGNC:3621	chr19	309.0	0.6634615384615384	104.0
HGNC:26075	chr19	84.0	0.5291666666666667	240.0
HGNC:1994	chr19	337.0	0.6575342465753424	73.0
HGNC:17090	chr19	2180.0	0.5831325301204819	415.0
HGNC:18838	chr19	552.0	0.7608695652173914	92.0
HGNC:20208	chr19	327.0	0.68	25.0
HGNC:3434	chr19	1792.0	0.8181818181818182	33.0
HGNC:24948	chr19	2786.0	0.8055555555555556	252.0
HGNC:18211	chr19	687.0	0.7901234567901234	81.0
HGNC:16704	chr19	1118.0	0.8445945945945946	148.0
HGNC:18518	chr19	174.0	0.6888888888888889	90.0
HGNC:20717	chr19	162.0	0.7904761904761904	105.0
HGNC:1666	chr19	278.0	0.5333333333333333	135.0
HGNC:10766	chr19	109.0	0.591304347826087	115.0
HGNC:464	chr19	116.0	0.7	10.0
HGNC:16528	chr19	88.0	0.6147540983606558	122.0
HGNC:6734	chr19	286.0	0.7159090909090909	352.0
HGNC:8095	chr19	382.0	0.6962025316455697	79.0
HGNC:25980	chr19	28.0	0.6083333333333333	120.0
HGNC:11428	chr19	352.0	0.7128712871287128	202.0
HGNC:20389	chr19	106.0	0.5903614457831325	83.0
HGNC:3612	chr19	417.0	0.5544554455445545	202.0
HGNC:2933	chr19	771.0	0.7246376811594203	138.0
HGNC:13523	chr19	617.0	0.5416666666666666	24.0
HGNC:14241	chr19	156.0	0.6515151515151515	132.0
HGNC:25699	chr19	126.0	0.7272727272727273	22.0
HGNC:19094	chr19	16.0	0.6266666666666667	75.0
HGNC:30788	chr19	175.0	0.5662650602409639	83.0
HGNC:28118	chr19	221.0	0.6398467432950191	261.0
HGNC:9632	chr19	454.0	0.8176470588235294	170.0
HGNC:307	chr19	909.0	0.8508474576271187	295.0
HGNC:7887	chr19	6129.0	0.7821011673151751	514.0
HGNC:10819	chr19	1225.0	0.625	64.0
HGNC:6605	chr19	1144.0	0.6212121212121212	198.0
HGNC:28845	chr19	35.0	0.7358490566037735	53.0
HGNC:6602	chr19	1564.0	0.5959595959595959	198.0
HGNC:11135	chr19	486.0	0.6206896551724138	29.0
HGNC:24991	chr19	575.0	0.7272727272727273	22.0
HGNC:17316	chr19	469.0	0.4666666666666667	15.0
HGNC:33629	chr19	229.0	0.5918367346938775	49.0
HGNC:17290	chr19	928.0	0.7567567567567568	111.0
HGNC:20996	chr19	947.0	0.7293233082706767	133.0
HGNC:11948	chr19	217.0	0.5789473684210527	57.0
HGNC:18996	chr19	328.0	0.5647058823529412	170.0
HGNC:24563	chr19	1091.0	0.6060606060606061	33.0
HGNC:29195	chr19	749.0	0.7707979626485568	589.0
HGNC:26141	chr19	1299.0	0.6438356164383562	73.0
HGNC:2376	chr19	1108.0	0.8045977011494253	261.0
HGNC:17189	chr19	468.0	0.87248322147651	149.0
HGNC:26129	chr19	171.0	0.6610169491525424	59.0
HGNC:378	chr19	1530.0	0.6607142857142857	56.0
HGNC:23760	chr19	518.0	0.70042194092827	237.0
HGNC:6041	chr19	265.0	0.6950354609929078	141.0
HGNC:20648	chr19	2008.0	0.6567164179104478	201.0
HGNC:25824	chr19	1011.0	0.8787878787878788	33.0
HGNC:1502	chr19	2204.0	0.5424528301886793	212.0
HGNC:10944	chr19	162.0	0.7637655417406749	563.0
HGNC:11391	chr19	131.0	0.6415929203539823	226.0
HGNC:30081	chr19	1857.0	0.6388888888888888	36.0
HGNC:1589	chr19	535.0	0.8225806451612904	186.0
HGNC:13236	chr19	1543.0	0.8090614886731392	309.0
HGNC:8764	chr19	153.0	0.75	72.0
HGNC:25310	chr19	1139.0	0.6214285714285714	140.0
HGNC:10396	chr19	136.0	0.6851851851851852	54.0
HGNC:23656	chr19	3959.0	0.6875	16.0
HGNC:15449	chr19	135.0	0.4666666666666667	45.0
HGNC:3599	chr19	80.0	0.6582278481012658	79.0
HGNC:3092	chr19	365.0	0.6887966804979253	241.0
HGNC:2014	chr19	125.0	0.4415584415584415	77.0
HGNC:25805	chr19	844.0	0.6875	48.0
HGNC:4458	chr19	2377.0	0.676056338028169	71.0
HGNC:392	chr19	3555.0	0.7188755020080321	249.0
HGNC:17158	chr19	312.0	0.6960227272727273	352.0
HGNC:13797	chr19	198.0	0.6607773851590106	283.0
HGNC:17002	chr19	1511.0	0.76	25.0
HGNC:8061	chr19	1563.0	0.8035714285714286	168.0
HGNC:3129	chr19	440.0	0.6785714285714286	28.0
HGNC:25518	chr19	392.0	0.4776119402985074	67.0
HGNC:30633	chr19	89.0	0.7155388471177945	798.0
HGNC:1989	chr19	159.0	0.7634408602150538	93.0
HGNC:13745	chr19	193.0	0.7919463087248322	149.0
HGNC:9196	chr19	46.0	0.8947368421052632	19.0
HGNC:14186	chr19	50.0	0.6666666666666666	60.0
HGNC:24314	chr19	1498.0	0.6826923076923077	208.0
HGNC:29189	chr19	1925.0	0.6666666666666666	21.0
HGNC:10943	chr19	627.0	0.6359300476947536	629.0
HGNC:17293	chr19	207.0	0.6438172043010753	744.0
HGNC:11829	chr19	129.0	0.6577540106951871	187.0
HGNC:597	chr19	351.0	0.7936507936507936	63.0
HGNC:29938	chr19	1278.0	0.7857142857142857	28.0
HGNC:24560	chr19	275.0	0.6923076923076923	156.0
HGNC:17011	chr19	1222.0	0.7272727272727273	132.0
HGNC:24824	chr19	3498.0	0.7828282828282829	198.0
HGNC:17868	chr19	978.0	0.7867132867132867	286.0
HGNC:11766	chr19	729.0	0.715261958997722	878.0
HGNC:29134	chr8	1571.0	0.8319327731092437	119.0
HGNC:25496	chr19	913.0	0.3846153846153846	13.0
HGNC:1816	chr19	315.0	0.6126126126126126	111.0
HGNC:16893	chr19	851.0	0.618421052631579	76.0
HGNC:23212	chr19	750.0	0.7169811320754716	53.0
HGNC:14276	chr19	242.0	0.775	40.0
HGNC:10877	chr19	1382.0	0.582089552238806	67.0
HGNC:1698	chr19	392.0	0.5	26.0
HGNC:6610	chr19	292.0	0.6612903225806451	62.0
HGNC:5347	chr19	416.0	0.6724137931034483	58.0
HGNC:10402	chr19	1548.0	0.7714285714285715	35.0
HGNC:4333	chr19	53.0	0.4285714285714285	14.0
HGNC:7830	chr19	157.0	0.5630252100840336	119.0
HGNC:5348	chr19	162.0	0.7717391304347826	92.0
HGNC:3482	chr19	42.0	0.6935483870967742	62.0
HGNC:1659	chr19	328.0	0.5897435897435898	39.0
HGNC:1817	chr19	1286.0	0.5471698113207547	106.0
HGNC:2383	chr19	3357.0	0.6513761467889908	109.0
HGNC:25008	chr19	289.0	0.5714285714285714	98.0
HGNC:12440	chr19	301.0	0.6058201058201058	378.0
HGNC:11458	chr19	988.0	0.5689655172413793	58.0
HGNC:1735	chr19	418.0	0.7619047619047619	63.0
HGNC:7641	chr19	651.0	0.6910569105691057	123.0
HGNC:9794	chr19	163.0	0.6206896551724138	29.0
HGNC:801	chr19	355.0	0.7662337662337663	154.0
HGNC:29537	chr19	447.0	0.8183856502242153	446.0
HGNC:9681	chr19	1266.0	0.7448559670781894	243.0
HGNC:30183	chr19	134.0	0.6	60.0
HGNC:17726	chr19	75.0	0.6133333333333333	75.0
HGNC:3233	chr19	1990.0	0.6469622331691297	609.0
HGNC:6304	chr19	718.0	0.7357512953367875	193.0
HGNC:9502	chr19	3104.0	0.7697841726618705	139.0
HGNC:21270	chr19	3997.0	0.6086956521739131	23.0
HGNC:4588	chr19	994.0	0.7075098814229249	506.0
HGNC:11502	chr19	59.0	0.6690647482014388	278.0
HGNC:10576	chr19	241.0	0.5987654320987654	162.0
HGNC:26560	chr19	514.0	0.6134453781512605	357.0
HGNC:17057	chr19	3624.0	0.5134408602150538	372.0
HGNC:6598	chr19	204.0	0.639751552795031	161.0
HGNC:10875	chr19	2263.0	0.5909090909090909	22.0
HGNC:12964	chr19	4043.0	0.5442359249329759	373.0
HGNC:9037	chr19	497.0	0.6198347107438017	363.0
HGNC:10874	chr19	304.0	0.595	400.0
HGNC:13714	chr19	1174.0	0.6178343949044586	157.0
HGNC:4818	chr19	315.0	0.6551724137931034	58.0
HGNC:9779	chr19	3330.0	0.724	250.0
HGNC:2697	chr19	807.0	0.6155844155844156	385.0
HGNC:29631	chr19	37.0	0.5685670261941448	649.0
HGNC:1487	chr19	889.0	0.6410256410256411	78.0
HGNC:25972	chr19	1148.0	0.6168958742632613	1527.0
HGNC:24716	chr19	213.0	0.7021276595744681	94.0
HGNC:13706	chr19	453.0	0.6785714285714286	56.0
HGNC:3678	chr19	110.0	0.5420098846787479	607.0
HGNC:977	chr19	362.0	0.6363636363636364	22.0
HGNC:29210	chr19	1117.0	0.7857142857142857	14.0
HGNC:14339	chr19	192.0	0.5101663585951941	541.0
HGNC:9302	chr19	3537.0	0.6444444444444445	45.0
HGNC:19998	chr19	2063.0	0.5374149659863946	294.0
HGNC:30203	chr19	286.0	0.5833333333333334	12.0
HGNC:13626	chr19	1657.0	0.8401486988847584	269.0
HGNC:4189	chr19	458.0	0.6233766233766234	77.0
HGNC:6609	chr19	1365.0	0.6125	80.0
HGNC:6345	chr19	463.0	0.6721311475409836	61.0
HGNC:2960	chr19	781.0	0.6081081081081081	74.0
HGNC:19034	chr19	82.0	0.8275862068965517	58.0
HGNC:15502	chr19	560.0	0.6923076923076923	26.0
HGNC:15446	chr19	281.0	0.6346153846153846	52.0
HGNC:13630	chr19	30.0	0.6030927835051546	388.0
HGNC:6193	chr19	1961.0	0.66	50.0
HGNC:10311	chr19	56.0	0.6595744680851063	47.0
HGNC:11040	chr19	1297.0	0.7066666666666667	375.0
HGNC:6290	chr19	1679.0	0.8321917808219178	292.0
HGNC:25225	chr19	1136.0	0.6524822695035462	141.0
HGNC:8980	chr19	1238.0	0.6882882882882883	555.0
HGNC:9777	chr19	686.0	0.7074829931972789	147.0
HGNC:8782	chr19	369.0	0.7166666666666667	60.0
HGNC:29821	chr19	525.0	0.82	50.0
HGNC:23114	chr19	2089.0	0.5333333333333333	15.0
HGNC:16062	chr19	4951.0	0.6956521739130435	23.0
HGNC:2227	chr19	142.0	0.7222222222222222	36.0
HGNC:12577	chr19	464.0	0.5555555555555556	27.0
HGNC:2234	chr19	165.0	0.5128205128205128	39.0
HGNC:18684	chr19	314.0	0.6666666666666666	27.0
HGNC:3491	chr19	19.0	0.6742596810933941	439.0
HGNC:819	chr19	584.0	0.7241379310344828	29.0
HGNC:25049	chr19	548.0	0.6805896805896806	407.0
HGNC:30414	chr19	79.0	0.7894736842105263	114.0
HGNC:24864	chr19	149.0	0.5833333333333334	72.0
HGNC:6783	chr19	353.0	0.5853658536585366	123.0
HGNC:13237	chr19	503.0	0.8202247191011236	89.0
HGNC:15598	chr19	101.0	0.62	50.0
HGNC:12594	chr19	565.0	0.8714285714285714	140.0
HGNC:29572	chr19	105.0	0.8095238095238095	21.0
HGNC:28420	chr19	747.0	0.696969696969697	66.0
HGNC:3724	chr19	406.0	0.7787610619469026	113.0
HGNC:18643	chr19	615.0	0.4615384615384615	13.0
HGNC:5155	chr19	286.0	0.7087378640776699	206.0
HGNC:12924	chr19	880.0	0.6103896103896104	154.0
HGNC:10586	chr19	658.0	0.8148148148148148	351.0
HGNC:13403	chr19	312.0	0.7413793103448276	58.0
HGNC:3444	chr19	896.0	0.8294573643410853	129.0
HGNC:4616	chr19	604.0	0.8321167883211679	137.0
HGNC:24215	chr19	224.0	0.5	10.0
HGNC:26166	chr19	255.0	0.75177304964539	141.0
HGNC:4583	chr19	547.0	0.7066929133858267	1016.0
HGNC:23801	chr19	2129.0	0.6483931947069943	529.0
HGNC:13160	chr19	395.0	0.5866666666666667	150.0
HGNC:23287	chr19	131.0	0.7083333333333334	24.0
HGNC:30825	chr19	962.0	0.9	60.0
HGNC:25763	chr19	3613.0	0.6507936507936508	315.0
HGNC:28994	chr7	4819.0	0.7194570135746606	221.0
HGNC:30286	chr7	2266.0	0.7112676056338029	426.0
HGNC:26107	chr7	825.0	0.6733067729083665	251.0
HGNC:25106	chr7	6299.0	0.5769230769230769	26.0
HGNC:23181	chr7	3125.0	0.8208955223880597	67.0
HGNC:1777	chr7	10219.0	0.712742980561555	463.0
HGNC:9119	chr7	2415.0	0.44	25.0
HGNC:13192	chr7	280.0	0.7034482758620689	145.0
HGNC:11761	chr7	1424.0	0.7466666666666667	75.0
HGNC:14562	chr7	985.0	0.60431654676259	139.0
HGNC:30092	chr7	2785.0	0.6767676767676768	99.0
HGNC:18027	chr7	2855.0	0.5714285714285714	21.0
HGNC:8978	chr7	3593.0	0.445859872611465	157.0
HGNC:9206	chr7	101.0	0.76	25.0
HGNC:9205	chr7	468.0	0.7792207792207793	77.0
HGNC:6163	chr7	5757.0	0.681367144432194	907.0
HGNC:23200	chr7	1091.0	0.6464646464646465	198.0
HGNC:21517	chr7	963.0	0.6074498567335244	349.0
HGNC:11209	chr7	3553.0	0.6863905325443787	169.0
HGNC:24997	chr7	2312.0	0.625	24.0
HGNC:2942	chr7	585.0	0.7101449275362319	207.0
HGNC:21225	chr7	2489.0	0.5909090909090909	22.0
HGNC:2918	chr7	340.0	0.6778846153846154	208.0
HGNC:15667	chr7	3166.0	0.6795366795366795	259.0
HGNC:41907	chr7	360.0	0.6132075471698113	106.0
HGNC:9630	chr7	679.0	0.5743243243243243	296.0
HGNC:2810	chr7	671.0	0.7159090909090909	88.0
HGNC:866	chr7	330.0	0.5971731448763251	283.0
HGNC:23721	chr7	4079.0	0.6503856041131105	389.0
HGNC:21882	chr7	2554.0	0.625	80.0
HGNC:8124	chr7	1067.0	0.5	54.0
HGNC:13782	chr7	552.0	0.2978723404255319	47.0
HGNC:16486	chr7	1021.0	0.8275862068965517	203.0
HGNC:11754	chr7	5399.0	0.438423645320197	203.0
HGNC:20664	chr7	2523.0	0.8103448275862069	116.0
HGNC:1528	chr7	2420.0	0.8181818181818182	44.0
HGNC:1527	chr7	1892.0	0.5925925925925926	27.0
HGNC:7029	chr7	2253.0	0.75	396.0
HGNC:17118	chr7	475.0	0.4782608695652174	115.0
HGNC:13243	chr7	6287.0	0.7578947368421053	190.0
HGNC:12780	chr7	2704.0	0.6231884057971014	69.0
HGNC:5099	chr7	1447.0	0.5568181818181818	88.0
HGNC:14888	chr7	1341.0	0.6167664670658682	167.0
HGNC:5103	chr7	372.0	0.4808743169398907	183.0
HGNC:5104	chr7	905.0	0.5576679340937896	789.0
HGNC:6560	chr7	1217.0	0.8068181818181818	88.0
HGNC:5106	chr7	783.0	0.4189189189189189	74.0
HGNC:5107	chr7	262.0	0.68	25.0
HGNC:21701	chr7	259.0	0.7777777777777778	54.0
HGNC:29171	chr7	4566.0	0.7832512315270936	203.0
HGNC:18588	chr7	421.0	0.6299212598425197	127.0
HGNC:12695	chr7	2441.0	0.8020833333333334	96.0
HGNC:21641	chr7	1272.0	0.6430379746835443	395.0
HGNC:11317	chr7	134.0	0.5104166666666666	96.0
HGNC:5102	chr7	3834.0	0.7142857142857143	14.0
HGNC:26159	chr7	1790.0	0.4595842956120092	433.0
HGNC:3506	chr7	1405.0	0.6986899563318777	229.0
HGNC:4907	chr7	772.0	0.7789473684210526	95.0
HGNC:11575	chr7	938.0	0.5826086956521739	115.0
HGNC:14399	chr7	537.0	0.680672268907563	119.0
HGNC:1944	chr7	1593.0	0.7604790419161677	167.0
HGNC:4564	chr7	2884.0	0.685857321652065	799.0
HGNC:16407	chr7	465.0	0.625	32.0
HGNC:22199	chr7	1339.0	0.7556818181818182	176.0
HGNC:18625	chr7	4148.0	0.4587628865979381	194.0
HGNC:30037	chr7	5863.0	0.7777777777777778	351.0
HGNC:11433	chr7	1197.0	0.7894736842105263	38.0
HGNC:16390	chr7	1111.0	0.539622641509434	530.0
HGNC:4162	chr7	173.0	0.7272727272727273	44.0
HGNC:2358	chr7	1518.0	0.7556818181818182	176.0
HGNC:3396	chr7	189.0	0.6045883940620783	741.0
HGNC:21916	chr7	382.0	0.7142857142857143	77.0
HGNC:4266	chr7	284.0	0.6206896551724138	116.0
HGNC:1503	chr7	2625.0	0.6952380952380952	105.0
HGNC:21645	chr7	278.0	0.6031746031746031	63.0
HGNC:10623	chr7	971.0	0.5604395604395604	91.0
HGNC:5246	chr7	119.0	0.575	40.0
HGNC:7953	chr7	1240.0	0.7627118644067796	177.0
HGNC:14634	chr7	2009.0	0.8163265306122449	49.0
HGNC:29629	chr7	175.0	0.5316742081447964	442.0
HGNC:22198	chr7	3228.0	0.6917293233082706	133.0
HGNC:2638	chr7	111.0	0.54	100.0
HGNC:13101	chr7	7492.0	0.5981735159817352	219.0
HGNC:3280	chr7	556.0	0.7684210526315789	95.0
HGNC:14972	chr7	3286.0	0.75	20.0
HGNC:8048	chr7	144.0	0.7441860465116279	43.0
HGNC:9685	chr7	816.0	0.5781710914454278	339.0
HGNC:11540	chr7	176.0	0.677570093457944	214.0
HGNC:12735	chr7	2576.0	0.7137546468401487	269.0
HGNC:5323	chr7	326.0	0.4012539184952978	638.0
HGNC:11217	chr7	77.0	0.3813953488372093	430.0
HGNC:20609	chr7	143.0	0.6086956521739131	92.0
HGNC:11762	chr7	437.0	0.6511627906976745	43.0
HGNC:3961	chr7	522.0	0.635593220338983	118.0
HGNC:25078	chr7	194.0	0.7023809523809523	252.0
HGNC:8618	chr7	772.0	0.5517241379310345	406.0
HGNC:8738	chr7	72.0	0.6382978723404256	94.0
HGNC:13595	chr7	218.0	0.610738255033557	298.0
HGNC:16973	chr7	1172.0	0.6171875	128.0
HGNC:21863	chr7	13112.0	0.6173913043478261	115.0
HGNC:20068	chr7	1046.0	0.7634408602150538	93.0
HGNC:6052	chr7	730.0	0.8024691358024691	81.0
HGNC:5177	chr7	3229.0	0.7083333333333334	144.0
HGNC:17162	chr7	1923.0	0.6666666666666666	15.0
HGNC:8583	chr7	1805.0	0.6197183098591549	142.0
HGNC:559	chr7	710.0	0.7692307692307693	39.0
HGNC:23249	chr7	939.0	0.5714285714285714	182.0
HGNC:24337	chr7	4889.0	0.7210884353741497	294.0
HGNC:9083	chr7	297.0	0.7068403908794788	307.0
HGNC:10291	chr7	482.0	0.5204778156996587	1172.0
HGNC:21688	chr7	232.0	0.4838709677419355	31.0
HGNC:2036	chr7	316.0	0.6515837104072398	221.0
HGNC:22448	chr7	0.0		0.0
HGNC:18713	chr7	2542.0	0.7387387387387387	555.0
HGNC:29825	chr7	145.0	0.4550561797752809	178.0
HGNC:22203	chr7	128.0	0.6039823008849557	452.0
HGNC:7996	chr7	1895.0	0.7117117117117117	111.0
HGNC:22407	chr7	11392.0	0.7761194029850746	134.0
HGNC:3527	chr7	263.0	0.7481481481481481	135.0
HGNC:12370	chr7	5120.0	0.56	50.0
HGNC:34519	chr7	3195.0	0.729957805907173	237.0
HGNC:10778	chr7	1547.0	0.6964285714285714	280.0
HGNC:7028	chr7	1409.0	0.777292576419214	229.0
HGNC:7014	chr7	1175.0	0.5160142348754448	281.0
HGNC:25370	chr7	982.0	0.56353591160221	181.0
HGNC:37282	chr7	396.0	0.6015625	128.0
HGNC:21694	chr7	3915.0	0.4666666666666667	45.0
HGNC:21643	chr7	1045.0	0.7230046948356808	213.0
HGNC:9868	chr7	121.0	0.6527777777777778	72.0
HGNC:328	chr7	1097.0	0.5833333333333334	72.0
HGNC:348	chr7	3083.0	0.7471451876019576	613.0
HGNC:21906	chr7	767.0	0.6797385620915033	153.0
HGNC:21789	chr7	341.0	0.4204545454545454	88.0
HGNC:29596	chr7	230.0	0.7361111111111112	72.0
HGNC:4319	chr7	3381.0	0.7544483985765125	281.0
HGNC:9531	chr7	713.0	0.5625	16.0
HGNC:14035	chr7	281.0	0.5454545454545454	11.0
HGNC:21868	chr7	325.0	0.5338345864661654	133.0
HGNC:1062	chr7	107.0	0.6973684210526315	76.0
HGNC:30890	chr7	754.0	0.7142857142857143	21.0
HGNC:25476	chr7	3029.0	0.7764705882352941	255.0
HGNC:10011	chr7	1107.0	0.7239583333333334	384.0
HGNC:9386	chr7	1074.0	0.5757575757575758	495.0
HGNC:303	chr7	299.0	0.7289719626168224	321.0
HGNC:9176	chr7	105.0	0.7021276595744681	94.0
HGNC:21719	chr7	57.0	0.5925925925925926	27.0
HGNC:4195	chr7	861.0	0.5864197530864198	486.0
HGNC:1005	chr7	942.0	0.8482142857142857	112.0
HGNC:16959	chr7	2012.0	0.7848101265822784	158.0
HGNC:11586	chr7	2970.0	0.5666666666666667	30.0
HGNC:21725	chr7	128.0	0.4137931034482758	203.0
HGNC:2586	chr7	2087.0	0.7569620253164557	395.0
HGNC:12741	chr7	1788.0	0.6428571428571429	28.0
HGNC:6613	chr7	1224.0	0.8823529411764706	187.0
HGNC:25472	chr9	2495.0	0.5782608695652174	230.0
HGNC:10939	chr9	1911.0	0.7688679245283019	212.0
HGNC:6594	chr9	594.0	0.7676419965576592	581.0
HGNC:3622	chr9	5854.0	0.3674418604651163	215.0
HGNC:13753	chr9	5950.0	0.7112299465240641	187.0
HGNC:13834	chr9	9180.0	0.7281553398058253	103.0
HGNC:11243	chr9	3417.0	0.525691699604743	253.0
HGNC:26057	chr9	971.0	0.6120218579234973	183.0
HGNC:1363	chr9	5325.0	0.7941176470588235	34.0
HGNC:25209	chr9	3194.0	0.7086092715231788	151.0
HGNC:3234	chr9	4379.0	0.6428571428571429	112.0
HGNC:16283	chr9	3117.0	0.6764705882352942	34.0
HGNC:2255	chr9	3799.0	0.7848101265822784	79.0
HGNC:11772	chr9	4887.0	0.8172043010752689	93.0
HGNC:16993	chr9	191.0	0.6097560975609756	82.0
HGNC:1331	chr9	404.0	0.5172413793103449	29.0
HGNC:8126	chr9	2352.0	0.4113924050632911	158.0
HGNC:14872	chr9	1083.0	0.4016393442622951	244.0
HGNC:3154	chr9	1000.0	0.3764705882352941	85.0
HGNC:11840	chr9	1738.0	0.5738498789346247	826.0
HGNC:21735	chr9	2178.0	0.8064516129032258	217.0
HGNC:18429	chr9	554.0	0.6727272727272727	55.0
HGNC:25413	chr9	709.0	0.8225806451612904	62.0
HGNC:453	chr9	112.0	0.6043956043956044	91.0
HGNC:24108	chr9	2898.0	0.6440677966101694	236.0
HGNC:11938	chr9	2786.0	0.4965277777777778	288.0
HGNC:2972	chr9	530.0	0.8043478260869565	92.0
HGNC:3349	chr9	666.0	0.7161716171617162	303.0
HGNC:361	chr9	1522.0	0.7764705882352941	85.0
HGNC:17179	chr9	2287.0	0.6984924623115578	199.0
HGNC:10027	chr9	234.0	0.6323529411764706	136.0
HGNC:10026	chr9	321.0	0.6384615384615384	130.0
HGNC:23633	chr9	268.0	0.620817843866171	269.0
HGNC:25571	chr9	2551.0	0.8217821782178217	101.0
HGNC:17686	chr9	2311.0	0.7881773399014779	203.0
HGNC:17071	chr9	919.0	0.6854838709677419	248.0
HGNC:19191	chr9	1036.0	0.7232142857142857	112.0
HGNC:19309	chr9	868.0	0.5804195804195804	143.0
HGNC:3313	chr9	2453.0	0.4022222222222222	450.0
HGNC:3953	chr9	4331.0	0.8730769230769231	260.0
HGNC:11731	chr9	291.0	0.8156424581005587	358.0
HGNC:18865	chr9	3341.0	0.7162162162162162	74.0
HGNC:1383	chr9	134.0	0.6875	32.0
HGNC:4005	chr9	1330.0	0.8173076923076923	104.0
HGNC:12450	chr9	1103.0	0.3966480446927374	179.0
HGNC:2347	chr9	273.0	0.6542056074766355	107.0
HGNC:21965	chr9	5711.0	0.7092198581560284	141.0
HGNC:7208	chr9	1258.0	0.66	350.0
HGNC:6595	chr9	1075.0	0.7586206896551724	116.0
HGNC:19102	chr9	1820.0	0.6333333333333333	30.0
HGNC:3164	chr9	165.0	0.74	50.0
HGNC:8995	chr9	727.0	0.6758169934640523	765.0
HGNC:28510	chr9	4145.0	0.6514745308310992	746.0
HGNC:937	chr9	2748.0	0.6470588235294118	34.0
HGNC:4568	chr9	2722.0	0.8902439024390244	246.0
HGNC:7899	chr9	309.0	0.7393617021276596	188.0
HGNC:578	chr9	3795.0	0.7291666666666666	288.0
HGNC:445	chr9	2883.0	0.5434782608695652	184.0
HGNC:10831	chr9	1381.0	0.768361581920904	177.0
HGNC:9592	chr9	164.0	0.6933333333333334	75.0
HGNC:32	chr9	695.0	0.8865979381443299	97.0
HGNC:10838	chr9	3923.0	0.7749140893470791	582.0
HGNC:19907	chr9	3162.0	0.794314381270903	598.0
HGNC:24278	chr9	1635.0	0.7087033747779752	563.0
HGNC:17944	chr9	965.0	0.7	20.0
HGNC:13008	chr9	4540.0	0.6874051593323217	659.0
HGNC:3084	chr1	864.0	0.8753541076487252	353.0
HGNC:2067	chr10	353.0	0.7840909090909091	88.0
HGNC:23434	chr10	2629.0	0.7696629213483146	178.0
HGNC:2983	chr10	340.0	0.640625	64.0
HGNC:4172	chr10	1175.0	0.581151832460733	573.0
HGNC:29063	chr10	4220.0	0.7564766839378239	386.0
HGNC:5163	chr10	1366.0	0.6923076923076923	234.0
HGNC:8940	chr10	502.0	0.8636363636363636	22.0
HGNC:20793	chr10	2562.0	0.5631067961165048	103.0
HGNC:30373	chr10	1574.0	0.7166666666666667	120.0
HGNC:29152	chr10	4082.0	0.7223650385604113	778.0
HGNC:10672	chr10	1566.0	0.8152173913043478	92.0
HGNC:16947	chr10	2037.0	0.674937965260546	403.0
HGNC:3271	chr10	2369.0	0.7092198581560284	141.0
HGNC:9011	chr10	247.0	0.624	125.0
HGNC:2548	chr10	1009.0	0.5652173913043478	46.0
HGNC:2977	chr10	11704.0	0.8157894736842105	38.0
HGNC:9921	chr10	424.0	0.6475409836065574	122.0
HGNC:4215	chr10	785.0	0.7736263736263737	455.0
HGNC:17906	chr10	217.0	0.6857142857142857	70.0
HGNC:6881	chr10	4331.0	0.654639175257732	194.0
HGNC:17018	chr10	4092.0	0.6792452830188679	53.0
HGNC:782	chr10	3256.0	0.8292682926829268	82.0
HGNC:25935	chr10	181.0	0.5769230769230769	52.0
HGNC:14335	chr10	2407.0	0.7647058823529411	119.0
HGNC:23530	chr10	1717.0	0.782608695652174	322.0
HGNC:12568	chr10	3587.0	0.7884615384615384	416.0
HGNC:13733	chr10	669.0	0.7722772277227723	404.0
HGNC:30085	chr10	3697.0	0.7777777777777778	81.0
HGNC:13564	chr10	3726.0	0.6098654708520179	223.0
HGNC:1530	chr10	855.0	0.5915492957746479	71.0
HGNC:9315	chr10	1809.0	0.7555555555555555	135.0
HGNC:29197	chr10	4250.0	0.7181467181467182	259.0
HGNC:1076	chr10	4250.0	0.5669014084507042	568.0
HGNC:7102	chr10	983.0	0.6956521739130435	23.0
HGNC:130	chr10	149.0	0.5909090909090909	66.0
HGNC:6617	chr10	1256.0	0.675	40.0
HGNC:5056	chr10	876.0	0.7024793388429752	242.0
